1,ïΩê¨27îNçëê®í≤ç∏Å@è¨ínàÊèWåvÅ@Åiëçñ±è»ìùåvã«Åj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ëÊ3ï\Å@îNóÓÅi5çŒäKãâÅjÅCíjèóï êlå˚ÅCëçîNóÓãyÇ—ïΩãœîNóÓ(äOçëêlÅ\ì¡åfÅjÅ|í¨íöÅEéöìô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,1) ì˙ñ{êlÅEäOçëêlÇÃï Åuïsè⁄ÅvÇä‹ÇﬁÅB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,2) ñ≥çëê–ãyÇ—çëñºÅuïsè⁄ÅvÇä‹ÇﬁÅB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,ëçêîÅiíjèóï Åj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,íj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,èó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,ésãÊí¨ë∫ÉRÅ[Éh,í¨íöéöÉRÅ[Éh,ínàÊéØï î‘çÜ,îÈìΩèàóù,îÈìΩêÊèÓïÒ,çáéZínàÊ,ìsìπï{åßñº,ésãÊí¨ë∫ñº,ëÂéöÅEí¨ñº,éöÅEíöñ⁄ñº,ëçêîÅiîNóÓÅj 1),0Å`4çŒ,5Å`9çŒ,10Å`14çŒ,15Å`19çŒ,20Å`24çŒ,25Å`29çŒ,30Å`34çŒ,35Å`39çŒ,40Å`44çŒ,45Å`49çŒ,50Å`54çŒ,55Å`59çŒ,60Å`64çŒ,65Å`69çŒ,70Å`74çŒ,75Å`79çŒ,80Å`84çŒ,85Å`89çŒ,90Å`94çŒ,95Å`99çŒ,100çŒà»è„,îNóÓÅuïsè⁄Åv,ëçîNóÓ,ïΩãœîNóÓ,ÅiçƒåfÅj15çŒñ¢ñû,ÅiçƒåfÅj15Å`64çŒ,ÅiçƒåfÅj65çŒà»è„,ÅiçƒåfÅj75çŒà»è„,ÅiçƒåfÅj85çŒà»è„,ÅiçƒåfÅjäOçëêl 2),ëçêîÅiîNóÓÅj 1),0Å`4çŒ,5Å`9çŒ,10Å`14çŒ,15Å`19çŒ,20Å`24çŒ,25Å`29çŒ,30Å`34çŒ,35Å`39çŒ,40Å`44çŒ,45Å`49çŒ,50Å`54çŒ,55Å`59çŒ,60Å`64çŒ,65Å`69çŒ,70Å`74çŒ,75Å`79çŒ,80Å`84çŒ,85Å`89çŒ,90Å`94çŒ,95Å`99çŒ,100çŒà»è„,îNóÓÅuïsè⁄Åv,ëçîNóÓ,ïΩãœîNóÓ,ÅiçƒåfÅj15çŒñ¢ñû,ÅiçƒåfÅj15Å`64çŒ,ÅiçƒåfÅj65çŒà»è„,ÅiçƒåfÅj75çŒà»è„,ÅiçƒåfÅj85çŒà»è„,ÅiçƒåfÅjäOçëêl 2),ëçêîÅiîNóÓÅj 1),0Å`4çŒ,5Å`9çŒ,10Å`14çŒ,15Å`19çŒ,20Å`24çŒ,25Å`29çŒ,30Å`34çŒ,35Å`39çŒ,40Å`44çŒ,45Å`49çŒ,50Å`54çŒ,55Å`59çŒ,60Å`64çŒ,65Å`69çŒ,70Å`74çŒ,75Å`79çŒ,80Å`84çŒ,85Å`89çŒ,90Å`94çŒ,95Å`99çŒ,100çŒà»è„,îNóÓÅuïsè⁄Åv,ëçîNóÓ,ïΩãœîNóÓ,ÅiçƒåfÅj15çŒñ¢ñû,ÅiçƒåfÅj15Å`64çŒ,ÅiçƒåfÅj65çŒà»è„,ÅiçƒåfÅj75çŒà»è„,ÅiçƒåfÅj85çŒà»è„,ÅiçƒåfÅjäOçëêl 2)
45,"45201","0160","2","","","","ã{çËåß","ã{çËés","êºírí¨","",668,31,49,36,29,17,35,40,52,60,40,44,49,43,34,28,18,23,14,3,1,-,22,27193,42.5944272446,116,409,121,59,18,2,301,11,22,18,11,6,19,20,19,27,23,18,21,20,17,14,7,8,5,2,-,-,13,12142,42.6597222222,51,184,53,22,7,-,367,20,27,18,18,11,16,20,33,33,17,26,28,23,17,14,11,15,9,1,1,-,9,15051,42.5418994413,65,225,68,37,11,2
46,"45201","0170","2","","","","ã{çËåß","ã{çËés","ëÂçH","",3549,126,121,137,166,224,247,213,238,271,239,266,228,183,210,155,130,124,62,13,3,-,193,145860,43.9624553039,384,2275,697,332,78,18,1758,60,70,75,81,110,124,100,113,125,126,138,124,88,115,79,54,44,23,3,-,-,106,70365,43.0938256659,205,1129,318,124,26,10,1791,66,51,62,85,114,123,113,125,146,113,128,104,95,95,76,76,80,39,10,3,-,87,75495,44.8045774648,179,1146,379,208,52,8
47,"45201","017001","3","","","","ã{çËåß","ã{çËés","ëÂçH","ÇPíöñ⁄",659,18,11,26,23,35,43,33,39,49,38,58,46,50,46,32,25,33,18,6,-,-,30,29926,48.0771065183,55,414,160,82,24,7,330,5,8,16,11,19,18,15,17,25,20,33,30,21,25,16,10,11,7,-,-,-,23,14295,47.0635179153,29,209,69,28,7,4,329,13,3,10,12,16,25,18,22,24,18,25,16,29,21,16,15,22,11,6,-,-,7,15631,49.0434782609,26,205,91,54,17,3
48,"45201","017002","3","","","","ã{çËåß","ã{çËés","ëÂçH","ÇQíöñ⁄",1260,51,57,56,58,64,93,83,90,89,98,111,88,49,68,52,37,41,25,4,1,-,45,51371,42.7806584362,164,823,228,108,30,10,583,28,32,29,29,26,48,28,43,37,51,52,41,19,36,25,15,13,8,2,-,-,21,22944,41.3256227758,89,374,99,38,10,6,677,23,25,27,29,38,45,55,47,52,47,59,47,30,32,27,22,28,17,2,1,-,24,28427,44.0329249617,75,449,129,70,20,4
49,"45201","017003","3","","","","ã{çËåß","ã{çËés","ëÂçH","ÇRíöñ⁄",1630,57,53,55,85,125,111,97,109,133,103,97,94,84,96,71,68,50,19,3,2,-,118,64563,43.2003968254,165,1038,309,142,24,1,845,27,30,30,41,65,58,57,53,63,55,53,53,48,54,38,29,20,8,1,-,-,62,33126,42.8065134100,87,546,150,58,9,-,785,30,23,25,44,60,53,40,56,70,48,44,41,36,42,33,39,30,11,2,2,-,56,31437,43.6234567901,78,492,159,84,15,1
50,"45201","0180","2","","","","ã{çËåß","ã{çËés","íÜí√ê£í¨","",1154,77,97,80,62,39,44,77,111,110,96,62,54,58,69,32,24,21,7,4,-,-,30,41956,37.8274021352,254,713,157,56,11,3,545,40,47,41,32,16,19,34,54,47,48,27,27,28,35,15,11,7,1,1,-,-,15,19308,36.9301886792,128,332,70,20,2,2,609,37,50,39,30,23,25,43,57,63,48,35,27,30,34,17,13,14,6,3,-,-,15,22648,38.6279461279,126,381,87,36,9,1
51,"45201","0190","2","","","","ã{çËåß","ã{çËés","ëÂã¥","",3634,172,173,166,197,160,190,193,289,308,303,272,262,201,207,156,108,94,63,21,3,-,96,149966,42.8872244206,511,2375,652,289,87,11,1676,91,84,76,98,73,81,96,129,124,130,135,129,96,102,67,42,38,26,3,-,-,56,67112,41.9271604938,251,1091,278,109,29,5,1958,81,89,90,99,87,109,97,160,184,173,137,133,105,105,89,66,56,37,18,3,-,40,82854,43.6981230448,260,1284,374,180,58,6
52,"45201","019001","3","","","","ã{çËåß","ã{çËés","ëÂã¥","ÇPíöñ⁄",1048,43,50,45,64,38,52,54,71,109,92,73,66,55,68,51,26,27,17,9,-,-,38,43325,43.3960396040,138,674,198,79,26,3,481,19,27,21,27,21,23,29,30,49,38,37,34,22,31,25,12,8,7,-,-,-,21,19180,42.1956521739,67,310,83,27,7,2,567,24,23,24,37,17,29,25,41,60,54,36,32,33,37,26,14,19,10,9,-,-,17,24145,44.4000000000,71,364,115,52,19,1
53,"45201","019002","3","","","","ã{çËåß","ã{çËés","ëÂã¥","ÇQíöñ⁄",655,28,33,34,31,24,34,28,53,48,50,42,41,28,45,38,32,27,19,5,1,-,14,28712,45.2925117005,95,379,167,84,25,2,295,15,13,16,17,8,12,10,25,17,24,21,20,17,19,15,10,16,8,2,-,-,10,12757,45.2614035088,44,171,70,36,10,1,360,13,20,18,14,16,22,18,28,31,26,21,21,11,26,23,22,11,11,3,1,-,4,15955,45.3174157303,51,208,97,48,15,1
54,"45201","019003","3","","","","ã{çËåß","ã{çËés","ëÂã¥","ÇRíöñ⁄",1931,101,90,87,102,98,104,111,165,151,161,157,155,118,94,67,50,40,27,7,2,-,44,77929,41.7978272390,278,1322,287,126,36,6,900,57,44,39,54,44,46,57,74,58,68,77,75,57,52,27,20,14,11,1,-,-,25,35175,40.7000000000,140,610,125,46,12,2,1031,44,46,48,48,54,58,54,91,93,93,80,80,61,42,40,30,26,16,6,2,-,19,42754,42.7470355731,138,712,162,80,24,4
55,"45201","0200","2","","","","ã{çËåß","ã{çËés","òaímêÏå¥","",2091,95,106,137,131,85,68,124,127,187,172,177,115,121,126,70,78,56,36,23,4,-,53,86105,42.7497546614,338,1307,393,197,63,4,953,43,51,62,65,42,32,53,58,81,80,81,59,49,60,30,31,26,9,8,-,-,33,37960,41.7608695652,156,600,164,74,17,2,1138,52,55,75,66,43,36,71,69,106,92,96,56,72,66,40,47,30,27,15,4,-,20,48145,43.5635062612,182,707,229,123,46,2
56,"45201","020001","3","","","","ã{çËåß","ã{çËés","òaímêÏå¥","ÇPíöñ⁄",991,61,57,90,76,40,24,51,64,110,94,96,51,47,41,21,30,18,10,3,1,-,6,37518,38.5893401015,208,653,124,62,14,3,429,26,29,35,37,15,9,21,28,45,45,45,23,15,21,9,9,8,3,1,-,-,5,15910,38.0235849057,90,283,51,21,4,2,562,35,28,55,39,25,15,30,36,65,49,51,28,32,20,12,21,10,7,2,1,-,1,21608,39.0169340463,118,370,73,41,10,1
57,"45201","020002","3","","","","ã{çËåß","ã{çËés","òaímêÏå¥","ÇQíöñ⁄",561,17,23,24,27,28,30,37,37,39,37,43,33,34,42,25,19,15,14,13,2,-,22,24506,45.9656771800,64,345,130,63,29,-,273,9,12,11,15,19,18,14,19,17,15,20,21,15,18,13,10,6,2,4,-,-,15,11118,43.5930232558,32,173,53,22,6,-,288,8,11,13,12,9,12,23,18,22,22,23,12,19,24,12,9,9,12,9,2,-,7,13388,48.1441281139,32,172,77,41,23,-
58,"45201","020003","3","","","","ã{çËåß","ã{çËés","òaímêÏå¥","ÇRíöñ⁄",539,17,26,23,28,17,14,36,26,38,41,38,31,40,43,24,29,23,12,7,1,-,25,24081,47.3501945525,66,309,139,72,20,1,251,8,10,16,13,8,5,18,11,19,20,16,15,19,21,8,12,12,4,3,-,-,13,10932,46.4327731092,34,144,60,31,7,-,288,9,16,7,15,9,9,18,15,19,21,22,16,21,22,16,17,11,8,4,1,-,12,13149,48.1413043478,32,165,79,41,13,1
59,"45201","0210","2","","","","ã{çËåß","ã{çËés","ï ï{í¨","",62,1,2,3,1,2,3,3,2,8,3,4,8,9,3,4,2,1,1,-,1,-,1,2961,49.0409836066,6,43,12,5,2,-,23,-,-,1,-,-,-,-,1,5,1,1,5,4,2,1,1,-,-,-,-,-,1,1169,53.6363636364,1,17,4,1,-,-,39,1,2,2,1,2,3,3,1,3,2,3,3,5,1,3,1,1,1,-,1,-,-,1792,46.4487179487,5,26,8,4,2,-
60,"45201","0220","2","","","","ã{çËåß","ã{çËés","òVèº","",1088,28,46,55,55,49,54,44,53,80,81,98,92,95,99,37,41,28,14,13,2,-,24,48591,46.1682330827,129,701,234,98,29,17,498,13,28,21,27,20,21,18,25,38,43,49,45,46,41,14,16,14,4,3,-,-,12,21769,45.2921810700,62,332,92,37,7,4,590,15,18,34,28,29,33,26,28,42,38,49,47,49,58,23,25,14,10,10,2,-,12,26822,46.9048442907,67,369,142,61,22,13
61,"45201","022001","3","","","","ã{çËåß","ã{çËés","òVèº","ÇPíöñ⁄",745,17,33,39,33,31,35,30,32,54,61,71,68,76,63,25,26,18,11,8,2,-,12,33787,46.5941336971,89,491,153,65,21,17,348,8,23,14,17,13,13,13,16,26,35,37,30,38,25,10,13,7,3,2,-,-,5,15395,45.3833819242,45,238,60,25,5,4,397,9,10,25,16,18,22,17,16,28,26,34,38,38,38,15,13,11,8,6,2,-,7,18392,47.6589743590,44,253,93,40,16,13
62,"45201","022002","3","","","","ã{çËåß","ã{çËés","òVèº","ÇQíöñ⁄",343,11,13,16,22,18,19,14,21,26,20,27,24,19,36,12,15,10,3,5,-,-,12,14804,45.2250755287,40,210,81,33,8,-,150,5,5,7,10,7,8,5,9,12,8,12,15,8,16,4,3,7,1,1,-,-,7,6374,45.0734265734,17,94,32,12,2,-,193,6,8,9,12,11,11,9,12,14,12,15,9,11,20,8,12,3,2,4,-,-,5,8430,45.3404255319,23,116,49,21,6,-
63,"45201","0230","2","","","","ã{çËåß","ã{çËés","ã{ìcí¨","",318,8,3,1,8,12,19,14,25,27,37,31,28,29,31,16,9,8,3,4,-,-,5,15382,49.6437699681,12,230,71,24,7,2,167,4,1,1,3,8,12,9,15,16,20,13,13,18,15,8,3,4,1,1,-,-,2,7848,48.0636363636,6,127,32,9,2,1,151,4,2,-,5,4,7,5,10,11,17,18,15,11,16,8,6,4,2,3,-,-,3,7534,51.4054054054,6,103,39,15,5,1
64,"45201","0240","2","","","","ã{çËåß","ã{çËés","àÆ","",432,14,14,15,21,24,21,25,25,32,36,24,28,42,38,19,17,10,9,3,-,-,15,19085,46.2673860911,43,278,96,39,12,3,182,4,4,6,7,7,10,9,12,15,20,8,13,22,19,4,7,2,4,1,-,-,8,8199,47.6206896552,14,123,37,14,5,1,250,10,10,9,14,17,11,16,13,17,16,16,15,20,19,15,10,8,5,2,-,-,7,10886,45.2983539095,29,155,59,25,7,2
65,"45201","024001","3","","","","ã{çËåß","ã{çËés","àÆ","ÇPíöñ⁄",245,6,10,7,10,13,9,12,14,18,11,13,15,28,28,14,12,8,7,2,-,-,8,11580,49.3607594937,23,143,71,29,9,3,106,1,3,3,4,5,4,5,7,9,5,6,9,13,13,3,6,2,3,1,-,-,4,5097,50.4705882353,7,67,28,12,4,1,139,5,7,4,6,8,5,7,7,9,6,7,6,15,15,11,6,6,4,1,-,-,4,6483,48.5222222222,16,76,43,17,5,2
66,"45201","024002","3","","","","ã{çËåß","ã{çËés","àÆ","ÇQíöñ⁄",187,8,4,8,11,11,12,13,11,14,25,11,13,14,10,5,5,2,2,1,-,-,7,7505,42.1944444444,20,135,25,10,3,-,76,3,1,3,3,2,6,4,5,6,15,2,4,9,6,1,1,-,1,-,-,-,4,3102,43.5833333333,7,56,9,2,1,-,111,5,3,5,8,9,6,9,6,8,10,9,9,5,4,4,4,2,1,1,-,-,3,4403,41.2685185185,13,79,16,8,2,-
67,"45201","0250","2","","","","ã{çËåß","ã{çËés","êÏå¥í¨","",567,17,24,24,13,16,23,43,37,49,38,38,41,44,43,32,23,7,18,1,1,-,35,24637,46.8101503759,65,342,125,50,20,4,263,7,14,12,8,11,12,22,17,20,19,17,20,16,23,15,9,-,2,1,1,-,17,10720,44.0772357724,33,162,51,13,4,3,304,10,10,12,5,5,11,21,20,29,19,21,21,28,20,17,14,7,16,-,-,-,18,13917,49.1608391608,32,180,74,37,16,1
68,"45201","0260","2","","","","ã{çËåß","ã{çËés","ê£ì™í¨","",32,-,-,-,-,2,2,-,2,-,1,3,1,2,3,3,6,3,4,-,-,-,-,2045,64.4062500000,-,13,19,13,4,-,15,-,-,-,-,1,2,-,1,-,1,1,1,1,1,1,3,1,1,-,-,-,-,873,58.7000000000,-,8,7,5,1,-,17,-,-,-,-,1,-,-,1,-,-,2,-,1,2,2,3,2,3,-,-,-,-,1172,69.4411764706,-,5,12,8,3,-
69,"45201","0270","2","","","","ã{çËåß","ã{çËés","ê£ì™","",914,51,39,48,38,33,60,72,66,72,70,56,57,44,68,37,30,26,14,7,2,-,24,37533,42.6719101124,138,568,184,79,23,4,427,24,23,22,22,17,34,38,25,35,33,27,26,18,28,14,11,10,7,1,-,-,12,16510,40.2831325301,69,275,71,29,8,3,487,27,16,26,16,16,26,34,41,37,37,29,31,26,40,23,19,16,7,6,2,-,12,21023,44.7589473684,69,293,113,50,15,1
70,"45201","027001","3","","","","ã{çËåß","ã{çËés","ê£ì™","ÇPíöñ⁄",436,33,23,26,26,14,23,34,30,33,37,25,34,19,26,14,13,10,4,3,-,-,9,16815,39.8793911007,82,275,70,30,7,-,199,17,12,11,15,9,12,16,11,17,13,14,13,6,11,5,7,4,1,-,-,-,5,7140,37.3041237113,40,126,28,12,1,-,237,16,11,15,11,5,11,18,19,16,24,11,21,13,15,9,6,6,3,3,-,-,4,9675,42.0236051502,42,149,42,18,6,-
71,"45201","027002","3","","","","ã{çËåß","ã{çËés","ê£ì™","ÇQíöñ⁄",478,18,16,22,12,19,37,38,36,39,33,31,23,25,42,23,17,16,10,4,2,-,15,20718,45.2473002160,56,293,114,49,16,4,228,7,11,11,7,8,22,22,14,18,20,13,13,12,17,9,4,6,6,1,-,-,7,9370,42.8981900452,29,149,43,17,7,3,250,11,5,11,5,11,15,16,22,21,13,18,10,13,25,14,13,10,4,3,2,-,8,11348,47.3925619835,27,144,71,32,9,1
72,"45201","0280","2","","","","ã{çËåß","ã{çËés","èºéR","",958,10,24,24,35,48,65,51,75,62,71,61,61,47,70,59,57,40,34,21,3,-,40,45542,50.1100217865,58,576,284,155,58,2,467,6,10,10,21,18,35,31,42,36,37,32,32,28,29,24,22,14,10,4,2,-,24,20811,47.4774266366,26,312,105,52,16,2,491,4,14,14,14,30,30,20,33,26,34,29,29,19,41,35,35,26,24,17,1,-,16,24731,52.5652631579,32,264,179,103,42,-
73,"45201","028001","3","","","","ã{çËåß","ã{çËés","èºéR","ÇPíöñ⁄",726,8,24,20,27,43,56,40,53,49,51,50,52,35,56,42,34,20,19,8,1,-,38,32300,47.4476744186,52,456,180,82,28,2,346,4,10,9,15,16,27,22,24,28,27,23,30,22,22,18,13,6,6,1,1,-,22,14786,46.1358024691,23,234,67,27,8,2,380,4,14,11,12,27,29,18,29,21,24,27,22,13,34,24,21,14,13,7,-,-,16,17514,48.6153846154,29,222,113,55,20,-
74,"45201","028002","3","","","","ã{çËåß","ã{çËés","èºéR","ÇQíöñ⁄",232,2,-,4,8,5,9,11,22,13,20,11,9,12,14,17,23,20,15,13,2,-,2,13242,58.0739130435,6,120,104,73,30,-,121,2,-,1,6,2,8,9,18,8,10,9,2,6,7,6,9,8,4,3,1,-,2,6025,51.1302521008,3,78,38,25,8,-,111,-,-,3,2,3,1,2,4,5,10,2,7,6,7,11,14,12,11,10,1,-,-,7217,65.5180180180,3,42,66,48,22,-
75,"45201","0290","2","","","","ã{çËåß","ã{çËés","å·ç»í¨","",1436,62,61,78,63,55,75,66,96,133,101,90,97,99,112,68,55,51,21,8,1,-,44,61639,44.7808908046,201,875,316,136,30,5,674,28,32,37,26,27,34,36,46,70,41,46,53,47,51,28,23,17,6,3,-,-,23,28141,43.7273425499,97,426,128,49,9,1,762,34,29,41,37,28,41,30,50,63,60,44,44,52,61,40,32,34,15,5,1,-,21,33498,45.7064777328,104,449,188,87,21,4
76,"45201","0300","2","","","","ã{çËåß","ã{çËés","âiäyí¨","",1132,70,52,37,34,53,75,100,88,85,76,64,49,67,67,40,43,36,39,12,2,-,43,46846,43.5174471993,159,691,239,132,53,11,538,38,20,22,16,23,29,50,43,40,36,34,26,30,31,22,18,14,17,2,1,-,26,21649,42.7832031250,80,327,105,52,20,7,594,32,32,15,18,30,46,50,45,45,40,30,23,37,36,18,25,22,22,10,1,-,17,25197,44.1689774697,79,364,134,80,33,4
77,"45201","0310","2","","","","ã{çËåß","ã{çËés","ñxêÏí¨","",1161,35,41,46,54,71,55,81,81,89,78,53,67,90,112,62,48,35,18,19,1,-,25,51929,46.2121478873,122,719,295,121,38,5,540,15,19,23,24,33,28,40,44,44,34,27,35,40,51,28,19,13,8,3,-,-,12,23491,44.9905303030,57,349,122,43,11,3,621,20,22,23,30,38,27,41,37,45,44,26,32,50,61,34,29,22,10,16,1,-,13,28438,47.2730263158,65,370,173,78,27,2
78,"45201","0320","2","","","","ã{çËåß","ã{çËés","è„ñÏí¨","",402,5,7,2,7,18,11,22,14,27,19,32,29,39,39,28,22,14,9,3,2,-,53,18603,53.8037249284,14,218,117,50,14,2,196,1,6,2,4,9,6,13,5,16,9,20,13,18,18,14,7,4,3,1,-,-,27,8525,50.9437869822,9,113,47,15,4,1,206,4,1,-,3,9,5,9,9,11,10,12,16,21,21,14,15,10,6,2,2,-,26,10078,56.4888888889,5,105,70,35,10,1
79,"45201","0330","2","","","","ã{çËåß","ã{çËés","è∫òaí¨","",986,35,39,29,35,30,53,74,54,68,59,56,71,81,67,56,53,39,44,16,3,1,23,46831,49.1303219107,103,581,279,156,64,-,468,19,23,11,14,16,25,35,24,37,31,30,41,32,32,27,21,14,15,5,-,1,15,21214,47.3300220751,53,285,115,56,21,-,518,16,16,18,21,14,28,39,30,31,28,26,30,49,35,29,32,25,29,11,3,-,8,25617,50.7294117647,50,296,164,100,43,-
80,"45201","0340","2","","","","ã{çËåß","ã{çËés","ãgë∫í¨","",16256,960,800,757,807,630,902,1077,1192,1252,1008,1019,960,1057,1016,794,622,571,408,148,46,8,222,694382,43.8068479481,2517,9904,3613,1803,610,39,7555,499,411,397,366,295,413,514,573,598,448,464,458,502,470,360,247,220,145,38,10,2,125,309443,42.1477792732,1307,4631,1492,662,195,17,8701,461,389,360,441,335,489,563,619,654,560,555,502,555,546,434,375,351,263,110,36,6,97,384939,45.2395397490,1210,5273,2121,1141,415,22
81,"45201","034001","3","","","","ã{çËåß","ã{çËés","ãgë∫í¨","ìÏ",2451,104,91,92,145,120,139,151,172,174,141,164,131,188,175,145,112,83,70,14,5,3,32,109371,45.7133112857,287,1525,607,287,92,5,1131,53,49,45,61,67,63,78,79,76,58,68,61,90,82,73,44,34,23,5,1,2,19,48878,44.4550359712,147,701,264,109,31,1,1320,51,42,47,84,53,76,73,93,98,83,96,70,98,93,72,68,49,47,9,4,1,13,60493,46.7838561591,140,824,343,178,61,4
82,"45201","034002","3","","","","ã{çËåß","ã{çËés","ãgë∫í¨","íÜ",3339,172,143,132,144,119,184,202,218,244,189,206,244,256,239,168,133,136,113,42,17,2,36,152209,46.5820466243,447,2006,850,443,174,9,1556,91,84,65,78,58,93,104,103,112,78,92,115,123,113,78,49,47,38,12,3,-,20,66589,43.8522135417,240,956,340,149,53,6,1783,81,59,67,66,61,91,98,115,132,111,114,129,133,126,90,84,89,75,30,14,2,16,85620,48.9550084890,207,1050,510,294,121,3
83,"45201","034003","3","","","","ã{çËåß","ã{çËés","ãgë∫í¨","ìå",4132,299,227,188,192,149,260,351,353,369,275,249,203,227,214,185,132,99,60,21,4,-,75,162717,40.6077150604,714,2628,715,316,85,8,1990,165,112,99,83,68,119,161,176,192,130,122,102,113,101,84,48,46,23,3,1,-,42,76073,39.5518480493,376,1266,306,121,27,5,2142,134,115,89,109,81,141,190,177,177,145,127,101,114,113,101,84,53,37,18,3,-,33,86644,41.5829777146,338,1362,409,195,58,3
84,"45201","034004","3","","","","ã{çËåß","ã{çËés","ãgë∫í¨","êº",2948,178,163,181,162,108,125,158,199,210,172,197,159,199,169,138,135,132,78,32,10,3,40,126522,44.0082530949,522,1689,697,390,123,7,1333,91,76,103,70,49,57,75,90,98,80,91,73,87,73,55,52,52,29,10,3,-,19,54493,41.9710806697,270,770,274,146,42,3,1615,87,87,78,92,59,68,83,109,112,92,106,86,112,96,83,83,80,49,22,7,3,21,72029,45.6875784191,252,919,423,244,81,4
85,"45201","034005","3","","","","ã{çËåß","ã{çËés","ãgë∫í¨","ñk",3386,207,176,164,164,134,194,215,250,255,231,203,223,187,219,158,110,121,87,39,10,-,39,143563,43.3930385420,547,2056,744,367,136,10,1545,99,90,85,74,53,81,96,125,120,102,91,107,89,101,70,54,41,32,8,2,-,25,63410,42.2171052632,274,938,308,137,42,2,1841,108,86,79,90,81,113,119,125,135,129,112,116,98,118,88,56,80,55,31,8,-,14,80153,44.3713738369,273,1118,436,230,94,8
86,"45201","0350","2","","","","ã{çËåß","ã{çËés","ë]étí¨","",1180,40,33,55,52,39,46,59,80,83,102,79,77,83,104,73,81,41,32,11,2,-,8,56534,48.7372013652,128,700,344,167,45,1,551,22,14,34,24,18,14,38,40,37,50,33,37,36,48,32,35,15,13,2,1,-,8,25207,46.9217311234,70,327,146,66,16,1,629,18,19,21,28,21,32,21,40,46,52,46,40,47,56,41,46,26,19,9,1,-,-,31327,50.3044515103,58,373,198,101,29,-
87,"45201","0360","2","","","","ã{çËåß","ã{çËés","ëÂâ§í¨","",515,17,27,30,22,16,23,19,40,55,32,25,33,28,47,23,21,25,20,4,6,-,2,23905,47.0984405458,74,293,146,76,30,1,245,7,14,19,16,8,10,9,18,27,17,9,17,12,23,7,9,11,10,-,1,-,1,10730,44.4754098361,40,143,61,31,11,1,270,10,13,11,6,8,13,10,22,28,15,16,16,16,24,16,12,14,10,4,5,-,1,13175,49.4776951673,34,150,85,45,19,-
88,"45201","0370","2","","","","ã{çËåß","ã{çËés","íÜêºí¨","",1983,81,93,101,149,81,91,108,113,130,120,130,145,101,142,103,79,101,50,23,12,-,30,87820,45.4667178699,275,1168,510,265,85,6,920,43,46,48,86,38,32,57,48,59,60,62,65,58,56,53,29,35,19,6,3,-,17,38754,43.4169435216,137,565,201,92,28,3,1063,38,47,53,63,43,59,51,65,71,60,68,80,43,86,50,50,66,31,17,9,-,13,49066,47.2295238095,138,603,309,173,57,3
89,"45201","0380","2","","","","ã{çËåß","ã{çËés","í™å©í¨","",1530,50,52,69,68,52,78,68,101,95,136,112,110,104,105,71,77,53,44,26,4,1,54,69550,47.6205962060,171,924,381,205,75,6,767,31,25,40,30,21,40,32,53,53,73,64,61,52,47,38,31,17,16,10,2,1,30,33665,46.1784260516,96,479,162,77,29,5,763,19,27,29,38,31,38,36,48,42,63,48,49,52,58,33,46,36,28,16,2,-,24,35885,49.0588633288,75,445,219,128,46,1
90,"45201","0390","2","","","","ã{çËåß","ã{çËés","àÍÇÃã{í¨","",576,24,19,28,28,31,27,41,31,42,40,28,32,44,41,39,20,27,16,4,2,-,12,25764,46.1808510638,71,344,149,69,22,-,261,6,12,14,13,14,11,24,14,19,19,9,14,21,21,18,7,13,4,-,-,-,8,11297,45.1521739130,32,158,63,24,4,-,315,18,7,14,15,17,16,17,17,23,21,19,18,23,20,21,13,14,12,4,2,-,4,14467,47.0176848875,39,186,86,45,18,-
91,"45201","0400","2","","","","ã{çËåß","ã{çËés","èoóàìáí¨","",1170,66,72,78,48,24,50,87,103,99,93,56,63,75,77,39,44,34,20,9,4,-,29,47548,42.1722173532,216,698,227,111,33,3,511,31,35,41,23,5,14,35,50,44,40,27,24,37,37,14,15,13,7,1,1,-,17,19887,40.7570850202,107,299,88,37,9,1,659,35,37,37,25,19,36,52,53,55,53,29,39,38,40,25,29,21,13,8,3,-,12,27661,43.2527047913,109,399,139,74,24,2
